City,Provinsi,Cabang,Alamat
Bekasi Kab.,Jawa Barat,KK LPO Cibitung,"Jl.Raya Teuku Umar 22, Bekasi"
Bekasi Kab.,Jawa Barat,KK LPO Cikarang,"Jl.Gatot Subroto No.23A Cikarang, Bekasi"
Bekasi Kab.,Jawa Barat,KK LPO Kedung Waringin,Jl. Kedung Gede No.48 Bekasi 17540
Bekasi Kab.,Jawa Barat,KK LPO Setu,Jl. Letjen Suprapto No.28 Lubang Buaya Setu Bekasi 17320
Bekasi Kab.,Jawa Barat,KK LPO Tambelang,Jl. Raya Tambelang No.02 Ds.Sukarapih Bekasi 17620
Bekasi Kab.,Jawa Barat,KK Pilar,Jl. Gatot Subroto – Cikarang Utara – Kab. Bekasi
Bekasi Kab.,Jawa Barat,KK Sentra Kalimas,"Ruko Sentra Niaga Kalimas Blok A-09A, Jl. H. Noer Ali Kalimalang, Tambun Selatan – Kab. Bekasi"
Bekasi Kab.,Jawa Barat,KK Serang,Ruko Jl. Raya Serang-Cibarusah KM 01 Kec. Cikarang Selatan Kab. Bekasi
Bekasi Kab.,Jawa Barat,KK Setu,Jl. WR. Supratman No. 14 Setu Kab. Bekasi
Bekasi Kab.,Jawa Barat,KK Sukaresmi Cikarang,"Jl. Raya Cikarang Cibarusah No. 19 C Ds. Sukaresmi Kec. Cikarang Selatan, Kab. Bekasi"
Bekasi Kab.,Jawa Barat,KK Taman Aster,Komp. Taman Aster – Cikarang Barat Kab. Bekasi 
Bekasi Kab.,Jawa Barat,KLS KC Cikarang,"Ruko Cikarang Commercial Center B1 No. 3-5, Jl. Raya Cikarang – Cibarusah Km. 40 Cikarang 17550 , Bekasi"
Bogor,Jawa Barat,KC Bogor,Jl. Pengadilan No. 13-15 Bogor 16121
Bogor,Jawa Barat,KCP Bojong Gede,Jl. Pasar Lama No. 10 Bojong Gede – Bogor
Bogor,Jawa Barat,KCP Cimanggu,Jl. Kyai Haji Soleh Iskandar Ruko 24 No.2G Kodya Bogor
Bogor,Jawa Barat,KCP Tajur,Jl Raya Tajur No. 67 – Bogor
Bogor,Jawa Barat,KCP Warung Jambu,"Jl. Raya Pajajaran Ruko No. 165 Warung Jambu, Bogor 16153"
Bogor,Jawa Barat,KK Bendongan,Jl. Pahlawan No. 63 Ruko No. 6 Bondongan Bogor Selatan
Bogor,Jawa Barat,KK Bondongan,"Jl. Pahlawan No. 70A, Bondongan Bogor"
Bogor,Jawa Barat,KK Ciluar,Jl. Raya Kedunghalang RT 01/09 Kel. Ciparigi – Bogor Utara
Bogor,Jawa Barat,KK LPO Bogor Kebun Raya,Jl. Ir. H. Juanda No.5 Bogor
Bogor,Jawa Barat,KK LPO Bogor Sukasari,Jl. Siliwangi No. 35 Bogor Sukasari 16142A
Bogor,Jawa Barat,KK LPO Gunung Putri,"Jl. Mercedez Benz No.194 Tanjung Udik Gunung Putri 16965, Bogor"
Bogor,Jawa Barat,KK LPO Kedunghalang,Jl.Raya Mandala No.1 Ciparigi Ked.Halang Bogor 16710
Bogor,Jawa Barat,KK Pandu,Ruko Banbarung Grande No. 8 Jl. Raya Pandu Bantarjati Bogor Utara
Bogor,Jawa Barat,KK Taman Yasmin,"Ruko Taman Yasmin Sektor 6 No. 118 Jl. Abdullah Bin Nuh / Ring Road , Taman Yasmin – Bogor"
Bogor,Jawa Barat,KCPS  Warung Jambu,"Jl. Raya KS Tubun No. 59 C, Bogor Utara – Bogor 16151"
Bogor,Jawa Barat,KLS KC Bogor,Jl. Pengadilan No. 13-15 Bogor 16121
Bogor,Jawa Barat,KLS Tajur,Jl Raya Tajur No. 130A – Bogor
Bogor,Jawa Barat,KLS Warung Jambu,"Jl. Raya Pajajaran Ruko No. 3 Warung Jambu, Bogor 16153"
Bogor Kab.,Jawa Barat,KCP Cibinong,"Central Ruko Cibinong Blok. A No. 7-8, Jl. Mayor Okong Jaya Atmaja No. 63 Cibinong – Bogor 16820"
Bogor Kab.,Jawa Barat,KCP Cileungsi,Jl. Narogong Raya No. 53 Cileungsi Bogor 16820
Bogor Kab.,Jawa Barat,KCP Citeureup,Jalan Mayor Oking Jayaatmaja No. 3 Citeureup – Bogo
Bogor Kab.,Jawa Barat,KCP Dramaga,Komplek Ruko At Taufiq No. A Jl. Raya Dramaga Km.26 – Bogor
Bogor Kab.,Jawa Barat,KK Cibanteng,Jl. Raya Cibanteng RT 05/03 Kp. Cihideung Hilir Ciampea – Bogor
Bogor Kab.,Jawa Barat,KK Cilebut,Perum Pesona Cilebut C 01-25 Ds. Cilebut Barat Kec. Sukaraja – Bogor
Bogor Kab.,Jawa Barat,KK Ciomas,Ruko Grand Ciomas No 18 Jl. Raya Cikareteg Ciomas Kab. Bogor
Bogor Kab.,Jawa Barat,KK CIOMAS,"Ruko Grand Ciomas No 18 atau 19, Jl Ciomas Raya No. 101 Bogor"
Bogor Kab.,Jawa Barat,KK Jampang,"Jl. Raya Parung , Kp. Jampang Rt.03/05 Kec. Kemang – Bogor"
Bogor Kab.,Jawa Barat,KK LPO Ciampea,Jln. Raya Cibadak No.1 Ciampea Bogor 16620
Bogor Kab.,Jawa Barat,KK LPO Ciawi Bogor,"Jl. K.H. Moh Toha No.10 Ciawi 16720, Bogor"
Bogor Kab.,Jawa Barat,KK LPO Cibinong,"Jl. Tegar Beriman B-4/7 Cibinong, Bogor"
Bogor Kab.,Jawa Barat,KK LPO ibinong Ciriung,"Jl. Mayor Oking No.47 Cibinong, Bogor"
Bogor Kab.,Jawa Barat,KK LPO Cigombong,"Bina Remaja Rt.02/07 No.5 Jl. Ry Sukabumi Cijeruk Bgr 16740, Bogor"
Bogor Kab.,Jawa Barat,KK LPO Cileungsi,"Jl. Camat Enjan No.29 Cileungsi, Bogor"
Bogor Kab.,Jawa Barat,KK LPO Cimanggis,"Jl Gas Alam No. 3 Cimanggis 16951, Bogor"
Bogor Kab.,Jawa Barat,KK LPO Cisarua,"Jl. Raya Puncak No.525 Cisarua, Bogor"
Bogor Kab.,Jawa Barat,KK LPO Citeureup,"Jl. Mayor Oking No.1 Citeureup Cibinong 16810, Bogor"
Bogor Kab.,Jawa Barat,KK LPO Dramaga,Jln. Raya Dramaga No.27 Bogor 16680
Bogor Kab.,Jawa Barat,KK LPO Jonggol,Jl. Raya Jonggol Cileungsi Cibinong 16830
Bogor Kab.,Jawa Barat,KK LPO Leuwiliang,Jl. Raya Leuwiliang No.158 Leuwiliang Bogor
Bogor Kab.,Jawa Barat,KK LPO Parung,"Jl. Lebak Wangi RT 03 RW 02, Kec. Parung, Bogor 16330"
Bogor Kab.,Jawa Barat,KK Bojong Kulur,"Ruko Villa Nusa Indah II, Bojong Kulur-Kab. Bogor "
Bogor Kab.,Jawa Barat,KK Parung,Jl. Raya Parung – Bogor No. A1/03 Bogor 
Bogor Kab.,Jawa Barat,KK Sentul,Ruko Gerbang Sentul Estate No. 8 Desa Sentul Babakan Madang Kab. Bogor
Bogor Kab.,Jawa Barat,KK Sukahati,Jl. Dedy Kusmayadi No. 55A Sukahati Cibinong Kab. Bogor
Bogor Kab.,Jawa Barat,KK Villa Bogor,Ruko Villa Bogor Indah 2 Blok BB 2 No. 3 Kedung Halang Kab. Bogor
Bogor Kab.,Jawa Barat,KLS CIBINONG,"Central Ruko Cibinong Blok. A No. 7-8, Jl. Mayor Okong Jaya Atmaja No. 63, Bogor"
Bogor Kab.,Jawa Barat,KLS CILEUNGSI,"Jl. Narogong Raya No. 53 Cileungsi Bogor 16820 , Bogor"
Bogor Kab.,Jawa Barat,KLS DRAMAGA,"Komplek Ruko At Taufiq No. A, Jl. Raya Dramaga Km.26 – Bogor"
Ciamis,Jawa Barat,KK Ciamis,Jl. Jend. Sudirman No. 234 Ciamis
Ciamis,Jawa Barat,KK LPO Banjarsari,Jl. Raya Banjarsari Kec. Banjarsari Kab. Ciamis 46300
Ciamis,Jawa Barat,KK LPO Ciamis,Jl. Jend. Sudirman No.2 Ciamis
Ciamis,Jawa Barat,KK LPO Pangandaran,Jl. Kidang Pananjung Pangandaran Ciamis 43396
Ciamis,Jawa Barat,KK LPO Panumbangan,Jl. Raya Panumbangan No. 323 Panumbangan Ciamis 46263
Cianjur,Jawa Barat,KCP Cianjur,Jl. Siti Jenab No. 51 Cianjur 43211
Cianjur,Jawa Barat,KK LPO Cianjur,Jl. Siti Jenab No.39 Cianjur
Cianjur,Jawa Barat,KK LPO Ciranjang,Jl Raya Ciranjang No.88 Cianjur 43282
Cianjur,Jawa Barat,KLS CIANJUR,Jl. Siti Jenab No. 51 Cianjur 43211
Cimahi,Jawa Barat,KC Cimahi,Jl. Raya Timur Cimahi No. 475 / Jl. Raya Timur Cimahi No. 475 (dahulu) Cimahi 40524
Cimahi,Jawa Barat,KLS Cimahi,"Jl. Raya Timur Cimahi No. 475, Cimahi 40524"
Cirebon,Jawa Barat,KC Cirebon,Jl. Siliwangi No. 16 Cirebon 45121
Cirebon,Jawa Barat,KCP Rajawali,Jl. Rajawali Raya No. G 2 – 3 Cirebon 45141
Cirebon,Jawa Barat,KK LPO Arjawinangun,Jl. Arjawinangun No.07 Kel. Arjawinangun Kec. Arjawinangun Kab. Cirebon – 45162
Cirebon,Jawa Barat,KK LPO Astanajapura,Jl. Kyai Wahid Hasyim No.29 Kel. Mertapada Wetan Kec. Astanajapura Kab. Cirebon – 45181
Cirebon,Jawa Barat,KK LPO Babakan,Jl. Raya Babakan No.4 Desa Babakan Kec. Babakan Kab. Cirebon – 45191
Cirebon,Jawa Barat,KK LPO Ciledug,Jl. Raya Desa Jatiseeng Kec. Ciledug Kab. Cirebon – 45188
Cirebon,Jawa Barat,KK LPO Cirebon,Jl. Yos Sudarso No.09 Kel./Kec. Lemahwungkuk Kota Cirebon – 45111
Cirebon,Jawa Barat,KK LPO Losari,Jl. Raya Losari No.156 Kel. Losari Kec. Losari Kab. Cirebon – 45192
Cirebon,Jawa Barat,KK LPO Palimanan,Jl. Raya Palimanan No.81 Desa Palimanan Timur Kec. Palimanan Kab. Cirebon – 45161
Cirebon,Jawa Barat,KK LPO Plered,JL. Fatahilah No.33 Desa Weri Kidul Kec. Weru Kab. Cirebon – 45154
Cirebon,Jawa Barat,KK LPO Sindanglaut,Jl. M T Haryono No.15 Kel. Cipeujeuh Wetan Kec. Lemahabang Kab. Cirebon – 45184
Cirebon,Jawa Barat,KK LPO Sumber,Jl. Dewi Sartika No.134 Kel. Sumber Kec. Sumber Kab. Cirebon – 45611
Cirebon,Jawa Barat,KCS Cirebon,Ruko Cirebon City Center Jl. Sisingamangaraja No. 27 – 28 Cirebon 45121
Depok,Jawa Barat,KC Depok,"Jl. Margonda Raya No. 186 Depok 16423 , Depok"
Depok,Jawa Barat,KCP Depok,"Jl. Margonda Raya No. 438 RT, 002/03 , Kel. Pondok Cina, Kec. Beji Kota Depok Telp. : Facs. : , Jakarta Pasar Minggu"
Depok,Jawa Barat,KCP Beji,"Jl. Nusantara Raya Kav. 20A Depok , Depok"
Depok,Jawa Barat,KCP Cimanggis,"Jl. Raya Bogor Km. 30 No. 1 – 2, Mekar Sari, Cimanggis 16000 , Depok"
Depok,Jawa Barat,KCP Cinere,"Komplek Pertokoan Cinere Blok B 2 No : 53 Jl. Cinere Raya – Depok 16514 , Depok"
Depok,Jawa Barat,KCP Citayam,"Komp. Pertokoan Pasar Citayam Kav.32 – Depok , Depok"
Depok,Jawa Barat,KCP Depok II Timur,"Komp. Pertokoan Jl. Proklamasi Blok. A No.2-3 Depok Timur, Depok 16417 , Depok"
Depok,Jawa Barat,KCP Lenteng Agung,"Jl. Lenteng Agung Rt 07 Rw 07 Jagakarsa, Jakarta Selatan , Depok"
Depok,Jawa Barat,KCP Sawangan,"Jl. Raya Sawangan, Komp Ruko Rivaria Blok A 2 No. 1, Depok , Depok"
Depok,Jawa Barat,KK Cilodong,"Kampung sawah , Jatimulya – Depok , Depok"
Depok,Jawa Barat,KK Cisalak,"Jl. Raya Jakarat-Bogor Km. 34 No. 19 Cisalak , Kec. Sukmajaya – Depok , Depok"
Depok,Jawa Barat,KK Fakultas Psikologi UI,"Kampus UI Depok, Gd. Fakultas Psikologi , Depok"
Depok,Jawa Barat,KK Gandul,"Jl. Bukit Cinere Kav Pertamina No. 86 D Kel. Gandul, Kec. Limo – Depok , Depok"
Depok,Jawa Barat,KK Kartini,"Jl. Citayam Ruko Kartini Rt 01/02 Kel Depok Kec. Pancoran Mas Depok , Depok"
Depok,Jawa Barat,KK Kelapa Dua,"Jl. Nusantara Hankam Rt. 007/02 No. 15 Kel. Pasir Gunung selatan Kec. Cimanggis Depok, Depok"
Depok,Jawa Barat,KK Kukusan,"Jl. K.H.M Usman Rt 02/08 No. 154A Kel Beji Kec. Kukusan Depok, Depok"
Depok,Jawa Barat,KK LPO CINERE,"Jl. Raya Cinere No.29 Kec limo Depok, Depok"
Depok,Jawa Barat,KK LPO DEPOK,"Jl. Sentosa Raya No.3 Depok II, Depok, Depok"
Depok,Jawa Barat,KK LPO DEPOK PANCORAN MAS,"Jl. Raya Kartini No.3 Depok lama 16431, Depok"
Depok,Jawa Barat,KK LPO DEPOK PERUMNAS I,"Jl. Rambutan No.1, Perumnas Depok I, Depok, Depok"
Depok,Jawa Barat,KK LPO DEPOK TIMUR,"Jl. Kerinci Raya No.8 Depok Timur 16417 A, Depok"
Depok,Jawa Barat,KK LPO PARUNG PANJANG,"Jl. Marga Mekar No.1 Rt.04/01 Parung Panjang 16360, Depok"
Depok,Jawa Barat,KK LPO SAWANGAN,"Jl. Raya Bojongsari No.1 Sawangan 16516, Depok"
Depok,Jawa Barat,KK MAHARAJA,"Komp. Depok Town Centre – DTC Mall Blok A 1 No. 10 Jl. Raya Muchtar – Sawangan Depok , Depok"
Depok,Jawa Barat,KK Maharaja,"Komp. Depok Town Centre – DTC Mall Blok A 1 No. 10 Jl. Raya Muchtar – Sawangan Depok , Depok"
Depok,Jawa Barat,KK Sukatani Arcadia,"Jl. Ciherang Sukatani No. 8C Rt 001/06 Kel. Sukatani Kec. Cimanggis Depok, Depok"
Depok – Syariah,Jawa Barat,KCPS Depok,"Jl. Margonda Raya No. 438  RT, 002/03 , Kel. Pondok Cina, Kec. Beji  Depok JB"
Depok – Syariah,Jawa Barat,KLS Cimanggis,Jl. Raya Bogor Km.30 No.1-2  Mekar Sari Cimanggis  Depok JB 16952
Depok – Syariah,Jawa Barat,KLS Cinere,Komplek Pertokoan Cinere Blok B2 No. 53  Jl. Cinere Raya  Depok JB 16514
Garut,Jawa Barat,KCP Garut,Jl. Jend. A. Yani No. 5 Garut 44188
Indramayu,Jawa Barat,KCP Indramayu,Jl. Jend. Sudirman No. 123 Indramayu 45211
Indramayu,Jawa Barat,KK LPO Indramayu,Jl. Siliwangi No.06 Kel. Paoman Kec. Indramayu Kab. Indramayu – 45211
Indramayu,Jawa Barat,KK LPO Karangampel,Jl. Raya Selatan No.19 Kel. Karangampel Kec. Karangampel Kab. Indramayu – 45283
Karawang,Jawa Barat,KC Karawang,"Jl. Kertabumi No. 29 A-D, Karawang 41311 Jawa Barat"
Karawang,Jawa Barat,KCP Cikampek,"Ruko Central Cikampek, Jl. A. Yani No. 7, Cikampek – Karawang"
Karawang,Jawa Barat,KK Johar,Jl. Tuparev No. 427 Karawang
Karawang,Jawa Barat,KK Klari,"Ruko Graha Kosambi No. 6 Klari , Karawang"
Karawang,Jawa Barat,KK LPO Karawang,"Jl.Alun-alun Selatan No.01 Karawang, Karawang"
Karawang,Jawa Barat,KK Teluk Jambe 1,"Ruko Perumnas Teluk Jambe Blok K 25, Teluk Jambe Karawang"
Karawang,Jawa Barat,KK Teluk Jambe 2,"Ruko City Walk No. 19-20 , Karawang"
Karawang,Jawa Barat,KLS KC Karawang,"Jl. Surotokunto No. 55 Adiarsa, Karawang 41313"
Kuningan,Jawa Barat,KCP Kuningan,Jl. Siliwangi No. 6-7 Kuningan 45511
Kuningan,Jawa Barat,KK LPO Cilimus,Jl. Raya Cilimus No. 153/173 Kel. Cilimus Kec. Cilimus Kab. Kuningan – 45556
Kuningan,Jawa Barat,KK LPO Kuningan,Jl. Ahmad Yani No.02 Kel./Kec. Kuningan Kab. Kuningan – 45511
Majalengka,Jawa Barat,KK LPO Cikijing,Jl. Cipanji No.124 Kel. Cikijing Kec. Cikijing Kab. Majalengka – 45466
Majalengka,Jawa Barat,KK LPO Jatiwangi,Jl. A. Yani No.2 Kel. Jatiwangi Kec. Jatiwangi Kab. Majalengka – 45454
Majalengka,Jawa Barat,KK LPO Kadipaten,Jl. Raya Timur No.168 Kel. Kadipaten Kec. Kadipaten Kab. Majalengka – 45452
Majalengka,Jawa Barat,KK LPO Majalengka,Jl. Alun-alun Timur No.03 Kel./Kec. Majalengka Kab. Majalengka – 45411
Purwakarta,Jawa Barat,KC Purwakarta,Jl. RE. Martadinata No. 1 Purwakarta 41114
Purwakarta,Jawa Barat,KK LPO Purwakarta,"Jl. KK Singawinata No. 105 Purwakarta, Purwakarta"
Purwakarta,Jawa Barat,KK Munjul,Jl. Ipik Gandamanah No. 11 Kel. Tegal Munjul Purwakarta
Purwakarta,Jawa Barat,KK Sadang,"STS Sadang, Lantai Dasar Jl. Raya Sadang Blok. 09-10 P , Purwakarta"
Purwakarta,Jawa Barat,KLS KC Purwakarta,Jl. RE. Martadinata No. 1 Purwakarta 41114
Subang,Jawa Barat,KCP Pamanukan,"Jl. Ion Martasasmita No. 34 – Pamanukan , Subang"
Subang,Jawa Barat,KCP Subang,Jl. Jend. A. Yani No. 9A-9B Subang
Subang,Jawa Barat,KK Kalijati,"Jl. Raya Kalijati Desa Kalijati Timur, Kec. Kalijati Kab. Subang Jawa Barat"
Subang,Jawa Barat,KK LPO Pagaden Baru,"Jl. Raya Kamarung No.240 Pagaden baru, Subang 41252"
Subang,Jawa Barat,KK LPO Subang,Jl. Achmad Yani No.36 Subang
Sukabumi,Jawa Barat,KCP Sukabumi,Jl. Jend. Sudirman No 75 E Sukabumi
Sukabumi,Jawa Barat,KK LPO Cisaat,Jl Raya Cisaat No.11/237 Sukabumi 43152
Sukabumi,Jawa Barat,KK LPO Sukabumi,Jl. Ahmad Yani No.42 Sukabumi 43131
Sukabumi,Jawa Barat,KLS Sukabumi,Jl. Jend. Sudirman No 75 E Sukabumi
Sumedang,Jawa Barat,KCP Jatinangor,"Jl. Raya Jatinangor No. 194, Cikeruh Jatinangor , Sumedang"
Sumedang,Jawa Barat,KCP Sumedang,"Jl. Mayor Abdurahman No. 50, Sumedang"
Tasikmalaya,Jawa Barat,KC Tasikmalaya,Jl. Sutisna Senjaya No. 101 Tasikmalaya 46112
Tasikmalaya,Jawa Barat,KK LPO Ciawi,Jl. Raya Sukamantri Ciawi Tasikmalaya 46156
Tasikmalaya,Jawa Barat,KK LPO Indihiang,Jl. Raya Indihiang No.109 Tasikmalaya 46151
Tasikmalaya,Jawa Barat,KK LPO Kawalu,Jl Cibeuti No.20A Cicariang Kawalu Tasikmalaya 46182
Tasikmalaya,Jawa Barat,KK LPO Manonjaya,Jl Pasar Wetan No.40 Tasikmalaya 46197
Tasikmalaya,Jawa Barat,KK LPO Serpong,Jl. Raya Serpong No.03 Serpong Tangerang 15310
Tasikmalaya,Jawa Barat,KK LPO Tasikmalaya,Jl. Oto Iskandardinata No.6 Tasikmalaya
Tasikmalaya,Jawa Barat,KK Singaparna,"Jln. Raya Timur No. 87 Cikiray – Singaparna, Tasikmalaya"
Tasikmalaya,Jawa Barat,KCS Tasikmalaya,"Jl. Mesjid Agung No. 14 , Kel. Tawang Sari, Kec. Tawang Tasikmalaya – Jawa Barat"
Tasikmalaya,Jawa Barat,KLS KC Tasikmalaya,Jl. Sutisna Senjaya No. 101 Tasikmalaya 46112
Ambarawa,Jawa Tengah,KK LPO Ambarawa,Jl. Jend. Sudirman 162 Ambarawa JT 50216
Banjarnegara,Jawa Tengah,KK LPO Banjarnegara,Jl. Pemuda No.72 Banjarnegara
Banyumas,Jawa Tengah,KC Purwokerto,Jl. Jend. Sudirman No. 431 Purwokerto 53116
Banyumas,Jawa Tengah,KK LPO Ajibarang,Jl. Raya Ajibarang No. 3 Purwokerto 53163
Banyumas,Jawa Tengah,KK LPO Banyumas,Jl. Pramuka No.18 Banyumas 53192
Banyumas,Jawa Tengah,KK LPO Purwokerto,Jl. Jend Sudirman No. 435 Purwokerto
Banyumas,Jawa Tengah,KK LPO Purwokerto Wetan,Jl. Martadireja II No.271 Purwokerto 53412
Banyumas,Jawa Tengah,KK LPO Wangon,"Jl. Raya Timur No.10 Wangon 53176, Banyumas"
Banyumas,Jawa Tengah,KK Sokaraja,Jl. Gatot Subroto No. 603 Ruko No. 3 Sokaraja – Banyumas
Banyumas,Jawa Tengah,KK Universitas Sudirman,Kampus Univ. Sudirman Purwokerto
Banyumas,Jawa Tengah,KLS KC Purwokerto,Jl. Jend. Sudirman No. 431 Purwokerto 53116
Batang,Jawa Tengah,KK Batang,Jl.Jenderal Sudirman RT.02 RW.01 Proyonangan Tengah Kab.Batang
Batang,Jawa Tengah,KK LPO Batang,Jl. P Diponegoro No.2 Batang 51211
Batang,Jawa Tengah,KK LPO Limpung,Jl. Raya Limpung-Batang Kab. Batang 51271
Batang,Jawa Tengah,KK LPO Subah,Jl. Raya Subah Batang 51262
Blora,Jawa Tengah,KK LPO Blora,Jl. Pemuda No. 5 Blora 58200
Blora,Jawa Tengah,KK LPO Cepu,Jl RSU Blora Cepu 58312
Boyolali,Jawa Tengah,KK LPO Ampel,Jl. Solo-Semarang No.217 Mekarsari Kaligentong Ampel Boyolali
Boyolali,Jawa Tengah,KK LPO Boyolali,Jl. Pandanaran No.64 Boyolali
Brebes,Jawa Tengah,KK LPO Brebes,Jl. Diponegoro No. 66 Brebes 52212
Brebes,Jawa Tengah,KK LPO Bulukamba,Jl. Raya Bulakamba 9 Bulakamba Brebes 52253
Brebes,Jawa Tengah,KK LPO Jatibarang,Jl. Raya Timur No.145 Jatibarang Brebes 52261
Brebes,Jawa Tengah,KK LPO Ketanggungan,"Jl. Ahmad Yani 123 Ketanggungan, Brebes 52263"
Brebes,Jawa Tengah,KK LPO Tanjung Brebes,Jl. Cemara No.414 Tanjung Brebes 52254
Cilacap,Jawa Tengah,KCP Cilacap,"Komp. Pertokoan Pasar Gede Blok A-3, Cilacap 53213"
Cilacap,Jawa Tengah,KK LPO Cilacap,Jl. A. Yani No.32 Cilacap
Demak,Jawa Tengah,KCP Demak,Jln. Sultan Fatah No. 4B Demak
Grobogan,Jawa Tengah,KK Purwodadi,"Jln. R. Soeprapto No. 39A Kel. Purwodadi, Kab. Grobogan Jawa Tengah"
Jepara,Jawa Tengah,KK LPO Bangsri Jepara,Jl.Raya Bangsri Jepara No.89 Jepara 59453
Jepara,Jawa Tengah,KK LPO Jepara,"Jl. Yos Sudarso No. 21, Jepara 59400"
Jepara,Jawa Tengah,KK LPO Pecangaan,Jl.Raya Pecangaan No.64 Jepara 59462
Karanganyar,Jawa Tengah,KCP Palur,"Jl. Raya Solo-Tawangmangu Ruko No. 14 Palur-Jaten, Karanganyar 57772"
Karanganyar,Jawa Tengah,KK LPO Karanganyar,Jl. Lawu No.8 Karanganyar
Karanganyar,Jawa Tengah,KLS Palur,Jl. Raya Palur No. 38 Karanganyar 57772
Kebumen,Jawa Tengah,KCP Kebumen,Jl. Pahlawan No. 141 Kebumen 54311
Kebumen,Jawa Tengah,KK LPO Gombong,Jl. Dewi Sartika No.66 Gombong 54411
Kebumen,Jawa Tengah,KK LPO Prembun,Jl. Raya No.73 Prembun 54394 Kebumen
Kendal,Jawa Tengah,KC Kendal,"Jl. Pemuda No 33 Kel. Pegulon , Kec. Kendal , Kab. Kendal, Jawa Tengah"
Kendal,Jawa Tengah,KK LPO Kendal,"Jl. Raya Kendal No. 224, Kendal 51300"
Klaten,Jawa Tengah,KCP Klaten,Jl. Pemuda Utara No : 117 Klaten
Klaten,Jawa Tengah,KK LPO Delanggu,Jl. Raya Delanggu No.234 Delanggu Klaten 57471
Klaten,Jawa Tengah,KK LPO Klaten,Jl. Pemuda No. 199 Klaten
Klaten,Jawa Tengah,KLS Klaten,Jl. Veteran No : 58 Klaten 57412
Kudus,Jawa Tengah,KCP Kudus,"Jl. Ahmad Yani No : 45 Kel. Panjunan, Kec. Kota, Kab. Kudus Jawa Tengah 59312"
Kudus,Jawa Tengah,KK LPO Jati,Rt.001/01 Tanjung Karang Jati Kudus 59371
Kudus,Jawa Tengah,KK LPO Kudus,"Jl. Jendral Sudirman No. 43, Kudus 59300"
Kudus,Jawa Tengah,KLS Kudus,Jl. Sudirman No. 3A – Kudus 59312
Magelang,Jawa Tengah,KCP Magelang,"Jl. Ahmad Yani No 3 A Ruko Metro Square Blok F4-F5 Mertoyudan, Magelang"
Magelang,Jawa Tengah,KK LPO Blabak,Jl. Raya Blabak 1 Magelang 56552
Magelang,Jawa Tengah,KK LPO Borobudur,Jl. Pramudya Wardani No.1 Borobudur 56553
Magelang,Jawa Tengah,KK LPO Magelang,Jl. Jend A.Yani No. 2 Magelang 56100
Magelang,Jawa Tengah,KK LPO Muntilan,Jl. Dr.Sutomo No.12 Muntilan 56400
Magelang,Jawa Tengah,KLS Magelang,"Jl. Ahmad Yani No 3 A, Ruko Metro Square Blok F4-F5 Mertoyudan Magelang"
Pati,Jawa Tengah,KCP Pati,"Jl. Jendral Sudirman No 88 Pati, Jawa Tengah"
Pati,Jawa Tengah,KK LPO Pati,"Jl. Panglima Sudirman No.6, Pati 59100"
Pekalongan,Jawa Tengah,KC Pekalongan,"Jl. Merdeka No. 7 Pekalongan 51113 , Pekalongan"
Pekalongan,Jawa Tengah,KK Kedung Wuni,"Kedung Wuni, Pekalongan"
Pekalongan,Jawa Tengah,KK LPO Kajen,"Jl. P Mandurorejo No.347 Kajen 51161, Pekalongan"
Pekalongan,Jawa Tengah,KK LPO Pekalongan,Jl. Cendrawasih No.1 Pekalongan 51124
Pekalongan,Jawa Tengah,KK LPO Wiradesa,Jl S.Parman No.176 wiradesa Pekalongan 51152
Pekalongan,Jawa Tengah,KLS KC Pekalongan,Jl. Hayam Wuruk No. 15 Pekalongan 51118
Pemalang,Jawa Tengah,KK LPO Comal,Jl Jend Sudirman No.1 Comal Pemalang 52363
Pemalang,Jawa Tengah,KK LPO Pemalang,Jl. Ahmad Yani No. 3 Pemalang 52300
Pemalang,Jawa Tengah,KK LPO Petarukan,Jl. Pemuda No.30 Petarukan Pemalang 52362
Pemalang,Jawa Tengah,KK LPO Randudongkal,Jl Jend Sudirman No.356 Randudongkal Pemalang 52253
Pemalang,Jawa Tengah,KK Pemalang,"Jl. Jend. Sudirman Timur, Wanareja Utara Taman – Pemalang"
Purbalingga,Jawa Tengah,KCP Purbalingga,Ruko A. Yani Blok A-B Jl. Jend. Achmad Yani No. 63 Purbalingga – Jawa Tengah
Purbalingga,Jawa Tengah,KK LPO Purbalingga,Jl. Alun Alun Utara No.2 Purbalingga
Purworejo,Jawa Tengah,KK LPO Purworejo,"Jl. Jend. Ahmad Yani No. 2, Purworejo 54111"
Purworejo,Jawa Tengah,KK LPO Kutoarjo,Jl. Kantor Pos No.5 Kutoarjo 54212 Jawa Tengah
Salatiga,Jawa Tengah,KCP Salatiga,"Jl. Diponegoro No.4, Salatiga Jawa Tengah"
Salatiga,Jawa Tengah,KK LPO Salatiga,"Jl. M.Yamin No. 3, Salatiga 50711"
Semarang,Jawa Tengah,KC Semarang,Jl. MT. Haryono 717  Semarang JT 50242
Semarang,Jawa Tengah,KCP Banyumanik,Jl. Jati Raya No. 1  Semarang JT 50268
Semarang,Jawa Tengah,KCP Karang Ayu,Jl. MGR. Soegiyopranoto No. 49  Semarang JT 50141
Semarang,Jawa Tengah,KCP Majapahit,Jl. Majapahit No. 400  Semarang JT 50258
