City,Provinsi,Cabang,Alamat
Makasar,Sulawesi Selatan,PANAKUKANG MAS,KOMP.RUKO MIRAH II JL. PENGAYOMAN U.PANDANG
Makasar,Sulawesi Selatan,PUSAT NIAGA DAYA,KOMP. PST. NIAGA DAYA JL KAPASA RAYA MAKASSAR
Makasar,Sulawesi Selatan,BANDARA HASANUDDIN,"BANDARA HASANUDDIN, U.PANDANG"
Makasar,Sulawesi Selatan,UNHAS TAMALANREA,"JL. PINTU 2 KAMPUS UNHAS TAMALANREA, MAKASSAR"
Makasar,Sulawesi Selatan,MARI MALL,"JL. DR. SAM RATULANGI, MAKASAR"
Makasar,Sulawesi Selatan,DAENG TATA,"JL. DAENG TATA, MAKASSAR"
Makasar,Sulawesi Selatan,AP. PETTARANI,"JL. AP PETTARANI, PT ASINDO MAKASSAR"
Makasar,Sulawesi Selatan,TELKOM DIVRE VII,"JL. AP. PETTARANI, MAKASSAR"
Maros,Sulawesi Selatan,MAROS,"JL. DR.RATULANGI NO.9-11, MAROS"
Palopo,Sulawesi Selatan,PALOPO,"JL. JEND.SUDIRMAN NO.11, PALOPO"
Pangkep,Sulawesi Selatan,TONASA,LT. 1 GEDUNG TONASA II PANGKEP KAB. PANGKEP
Pangkep,Sulawesi Selatan,PANGKEP,"JL. KEMAKMURAN NO.76-78, PANGKEP"
Pare Pare,Sulawesi Selatan,PARE-PARE,JL VETERAN NO.41 PARE-PARE
Pinrang,Sulawesi Selatan,PINRANG,JL. JEND. SUDIRMAN NO.125 PINRANG
Sidrap,Sulawesi Selatan,TANRU TEDONG SIDRAP,JL. A.CAMMING NO.9-11 TANRUTEDONG KAB.SIDRAP
Sidrap,Sulawesi Selatan,SIDRAP,"JL. JEND.SUDIRMAN NO.161 PANGKALENE, SIDRAP"
Sidrap,Sulawesi Selatan,RAPPANG,JL. A.P. PETTARANI NO.9 – RAPPANG
Sinjai,Sulawesi Selatan,SINJAI,"JL. PERSATUAN RAYA NO.46, SINJAI"
Soppeng,Sulawesi Selatan,WATANSOPENG,JL. KALINO NO.2 WATANSOPENG
Soppeng,Sulawesi Selatan,SOPENG,"JL. PAHLAWAN NO.150, CABENGE"
Takalar,Sulawesi Selatan,TAKALAR,JL. JEND. A. YANI TAKALAR
Tana Toraja,Sulawesi Selatan,TANA TORAJA,"JL. DIPONEGORO NO.25, RANTEPAO, TATOR"
Wajo,Sulawesi Selatan,SENGKANG,"JL. JEND. SUDIRMAN NO.1, SENGKANG"
Wajo,Sulawesi Selatan,WAJO,JL. ANDI JAJA NO.62 SIWA KAB.WAJO
Wajo,Sulawesi Selatan,PASAR SENTRAL,"JL. MALINGKAN, SENGKANG"
Banggai,Sulawesi Tengah,LUWUK,JL. A. YANI. NO. 51 – LUWUK
Banggai,Sulawesi Tengah,TOILI,"JL. SULTAN HASANUDDIN,TIRTAKENCANA, BANGGAI"
Banggai Kepulauan,Sulawesi Tengah,BANGGAI,"JL. JEND. SUDIRMAN I-15, BANGGAI KEPULAUAN"
Buol,Sulawesi Tengah,BUOL,"JL. SYARIF MANSYUR, BUOL"
Donggala,Sulawesi Tengah,DONGGALA,JL. KEMAKMURAN NO. 2 – DONGGALA
Palu,Sulawesi Tengah,P A L U,JL. JEND. SUDIRMAN NO. 58 – PALU
Palu,Sulawesi Tengah,DEWI SARTIKA,"JL. DEWI SARTIKA NO. 31 B, PALU SELATAN"
Palu,Sulawesi Tengah,IMAM BONJOL,JL. IMAM BONJOL NO. 2 – PALU
Palu,Sulawesi Tengah,UNTAD PALU,KAMPUS UNIV. TADULAKO BUMI KAKTUS TONDO PALU
Palu,Sulawesi Tengah,MANONDA,JL. KUNDURI BLOK A1 NO.1 – PALU BARAT
Palu,Sulawesi Tengah,MASOMBA PALU,JL. EMMY SAELAN NO. 15-D – PALU
Parigi Moutong,Sulawesi Tengah,PARIGI,"JL. TRANS SULAWESI, BANTAYA PARIGI MOUTONG."
Parigi Moutong,Sulawesi Tengah,TOLAI,"JL. TRANS SULAWESI, DESA TOLAI PARIGI MOUTONG"
Poso,Sulawesi Tengah,POSO,JL. YOS SUDARSO NO. 17 – POSO
Toli Toli,Sulawesi Tengah,TOLI-TOLI,JL. USMAN BINOL NO. 36 – TOLI-TOLI
Bau Bau,Sulawesi Tenggara,BAU-BAU,"JL. KAPTEN TENDEAN NO.2, BAU-BAU"
Kendari,Sulawesi Tenggara,KENDARI,"JL. DR.MOH.HATTA NO.69, KENDARI"
Kendari,Sulawesi Tenggara,ANDUONOHU,"JL. MT HARYONO , ANDUONOHU, KOTA KENDARI"
Kendari,Sulawesi Tenggara,MANDONGA,"KOMPLEKS MALL MANDONGA JL. ABDULLAH, KENDARI"
Kolaka,Sulawesi Tenggara,KOLAKA,"JL. REPELITA NO.27, KOLAKA"
Konawe,Sulawesi Tenggara,UNAHA,JL. SAPATI NO.66 – UNAHA – KENDARI
Muna,Sulawesi Tenggara,RAHA,"JL. SUKOWATI NO.69, RAHA"
Wakatobi,Sulawesi Tenggara,WAKATOBI,"JL. A. YANI, KEC. MANDATI, KAB. WAKTOBI"
Bitung,Sulawesi Utara,BITUNG,JL. KOMPLEK PASAR SENTRAL BITUNG
Kotamobagu,Sulawesi Utara,KOTAMOBAGU,JL. SUPRAPTO NO. 27 KOTAMOBAGU
Kotamobagu,Sulawesi Utara,PARIS MALL,"JL. ADAMPE DOLOT NO. 01, KOTAMOBAGU BARAT"
Manado,Sulawesi Utara,MANADO,JL. DOTULOLONG LASUT NO. 1 – MANADO
Manado,Sulawesi Utara,MANADO,JL. DOTULOLONG LASUT NO. 1 – MANADO
Manado,Sulawesi Utara,BANDARA SAM RATULANGI,KOMP. BANDAR UDARA SAM RATULANGI – MANADO
Manado,Sulawesi Utara,BAHU,"KOMPLEK RUKO BAHU, MANADO"
Manado,Sulawesi Utara,UNSRAT MANADO,KAMPUS UNSRAT – MANADO
Manado,Sulawesi Utara,PAAL DUA,"JL. RE MARTADINATA PASAR SEGAR,MANADO"
Manado,Sulawesi Utara,WANEA,JL. SAM RATULANGI NO. 87 MANADO
Manado,Sulawesi Utara,KANAKA MANADO,JL. WALANDA MARAMIS NO. 203 MANADO
Manado,Sulawesi Utara,RANOTANA,JL. SAMRATULANGI LING. II – KEC. SARIO MANADO
Manado,Sulawesi Utara,CALACA,"JL. KEMAKMURAN NO.8 KOMP PASAR CALACA, MANADO"
Manado,Sulawesi Utara,MEGA MAS,PERTOKOAN MEGA MAS BLOK C 1 NO. 20 MANADO
Manado,Sulawesi Utara,MANTOS,JL. PIERE TENDEAN – KOMP MANTOS
Minahasa,Sulawesi Utara,KAWANGKOAN,JL. LAPIAN TAULU KAWANGKOAN KAB. MINAHASA
Minahasa,Sulawesi Utara,AIRMADIDI,JL. ARNOLD MONONUTU NO. 200 AIRMADIDI.
Minahasa,Sulawesi Utara,TONDANO,JL. SAM RATULANGI NO. 40 TONDANO
Minahasa Selatan,Sulawesi Utara,AMURANG,"KEL. UWURAN I LK. III, TOMBASIAN AMURANG"
Sangihe,Sulawesi Utara,TAHUNA,"JL. MALAHASA NO. 1, TAHUNA"
Siau Tagulandang Biaro,Sulawesi Utara,SIAU,"JL. RAYA ULU SIAU TIMUR, SIAU"
Tomohon,Sulawesi Utara,TOMOHON,"JL. RAYA TOMOHON, TOMOHON"
Badung,Bali,DEWI SARTIKA,"JL. DEWI SARTIKA NO.21 KUTA, BADUNG"
Badung,Bali,KAPAL,"JL. RAYA KAPAL, MENGWI, BADUNG"
Badung,Bali,NUSA DUA,"JL. BY PASS NGURAH RAI, NUSA DUA, BADUNG"
Badung,Bali,NUSA DUA BEACH HOTEL,"KOMP. NUSA DUA BEACH HOTEL, BALI"
Badung,Bali,SANUR,JLN. RAYA KEROBOKAN – BADUNG
Badung,Bali,SIMPANG SIUR,"JL. BY PASS NGURAH RAI NO.2003, KUTA"
Badung,Bali,WESTIN HOTELS AND RESORT,"KAWASAN WISATA NUSA DUA , KUTA – BALI"
Badung,Bali,BEACHWALK,"MALL BEACHWALK LT.2 KUTA, BADUNG"
Badung,Bali,SUNSET ROAD,"JL. SUNSET ROAD NO.48 RUKO E-F, KUTA, BADUNG"
Bangli,Bali,BANGLI,"JL. BRIGJEN NGURAH RAI NO.99X, BANGLI , BALI"
Buleleng,Bali,SINGARAJA,JL. NGURAH RAI NO.48 SINGARAJA
Buleleng,Bali,SERIRIT,"JL. GAJAH MADA NO.15 SERIRIT, BALI"
Denpasar,Bali,KW 08 – Denpasar,Gedung BNI Lt. II Jl. Raya Puputan Renon 27 Renon Denpasar BA
Denpasar,Bali,KCU Denpasar,Jl. Gajah Mada 30 Denpasar BA
Denpasar,Bali,KCU Renon,Gedung BNI Lt. I Jl. Raya Puputan Renon 27 Denpasar BA
Denpasar,Bali,KLN Bandara Ngurah Rai,"Jl. Ngurah Rai, TubanKuta BA"
Denpasar,Bali,KLN Diponegoro,Komplek Pertokoan Diponegoro Blok A5 & A6 Jl. Diponegoro 100 Denpasar BA
Denpasar,Bali,KLN Gatot Subroto,Jl. Gatot Subroto 79 Ruko no. 13Denpasar BA
Denpasar,Bali,KLN Gatot Subroto Barat,Jl. Gatot Subroto 351Denpasar BA
Denpasar,Bali,KLN Grand Bali Beach,Komp. Grand Bali Beach Jl. Hangtuah Sanur Denpasar BA
Denpasar,Bali,KLN Imam Bonjol,Jl. Imam Bonjol 466 BDenpasar BA
Denpasar,Bali,KLN Kamboja,Jl. Kamboja 5Denpasar BA
Denpasar,Bali,KLN Legian,Jl. Legian 359Kuta BA
Denpasar,Bali,KLN RSU Sanglah,Komplek RSU Sanglah Jl. P. Alor 33 Denpasar BA
Denpasar,Bali,KLN Sanur Balimoon,Komplek Balimoon Jl. Danau Tamblingan 19 Sanur Denpasar BA
Denpasar,Bali,KLN Sanur Beach Hotel,Komplek Sanur Beach Hotel Jl Talangsari Sanur Denpasar BA
Denpasar,Bali,KLN Teuku Umar,Pertokoan Agung Raya Blok 21 & 22 Jl. Teuku Umar 200 Denpasar BA
Denpasar,Bali,KLN W.R. Supratman,Jl. WR Supratman 303-GDenpasar BA
Denpasar,Bali,KK Hayam Wuruk,Jl. Hayam Wuruk 98Denpasar BA
Denpasar,Bali,KK Mahendradata,Jl. MahendradataDenpasar BA
Denpasar,Bali,KK PB Sudirman,Jl. PB Sudirman 28Denpasar BA
Denpasar,Bali,KK Sanur,Jl. By Pass Ngurah Rai Sanur Denpasar BA 80361
Denpasar,Bali,KK Sanur Ngurah Rai,Rukan Golf Arcade Jl. By Pass Ngurah Rai Sanur Denpasar BA 80228
Denpasar,Bali,KK Sesetan,Jl. Raya SesetanDenpasar BA
Denpasar,Bali,KK Teuku Umar Barat,Jl. Teuku Umar Barat 12Denpasar BA
Denpasar,Bali,KK Teuku Umar Timur,Jl. Teuku Umar Timur 79Denpasar BA
Gianyar,Bali,UBUD,JL. RAYA ANDONG TEGALLALANG – GIANYAR
Gianyar,Bali,GIANYAR,"JL. KSATRIAN NO.88 X, GIANYAR, BALI"
Jembrana,Bali,NEGARA,"JL. SUDIRMAN NO.20 NEGARA, BALI"
Karangasem,Bali,AMLAPURA,JL. AHMAD YANI NO.16 SUBAGAN AMLAPURA
Klungkung,Bali,KLUNGKUNG,JL. PUPUTAN NO.2 KLUNGKUNG
Tabanan,Bali,TABANAN,JL. BY PASS SANGGULAN NO. 17 KEDIRI TABANAN
Bima,Nusa Tenggara Barat,BIMA,JL. SULTAN HASANUDDIN NO.4 KOTA BIMA
Bima,Nusa Tenggara Barat,RABA,JL. GATOT SUBROTO – BIMA
Bima,Nusa Tenggara Barat,SAPE,"JL. RAYA PELABUHAN SAPE, BIMA, NTB"
Dompu,Nusa Tenggara Barat,DOMPU,"JL. NUSANTARA NO.1, DOMPU"
Lombok Barat,Nusa Tenggara Barat,SENGGIGI BEACH HOTEL,"JL. RAYA SENGGIGI, LOMBOK BARAT"
Lombok Timur,Nusa Tenggara Barat,SELONG,"JL. PAHLAWAN NO.101, SELONG, LOMBOK TIMUR"
Lombok Timur,Nusa Tenggara Barat,MASBAGIK,JL. RAYA PAOK MOTONG KM.43 LOMBOK TIMUR
Mataram,Nusa Tenggara Barat,MATARAM,"JL. LANGKO NO.64 MATARAM, KOTA MATARAM"
Mataram,Nusa Tenggara Barat,CAKRANEGARA,JL. PEJANGGIK NO.132-133 MATARAM
Mataram,Nusa Tenggara Barat,AIRLANGGA,"JL. AIRLANGGA MATARAM, AIRLANGGA SQUARE RUKO"
Praya,Nusa Tenggara Barat,PRAYA,JL. JEND.SUDIRMAN NO.49-51 LOMBOK TENGAH
Sumbawa,Nusa Tenggara Barat,SUMBAWA BESAR,"JL. KARTINI NO.10, SUMBAWA BESAR – NTB"
Sumbawa,Nusa Tenggara Barat,ALAS,"JL. PAHLAWAN NO.9, KEC. ALAS, SUMBAWA BESAR"
Sumbawa Barat,Nusa Tenggara Barat,MALUK,"JL. RAYA MALUK NO.45, JEREWEH, SUMBAWA BESAR"
Sumbawa Barat,Nusa Tenggara Barat,TOWN SITE,JL. LINGKAR TAMBANG PT. NNT
Sumbawa Barat,Nusa Tenggara Barat,TALIWANG,"JL. UNDRU, TALIWANG, SUMBAWA BARAT"
Atambua,Nusa Tenggara Timur,ATAMBUA,"JL. PRAMUKA NO.6 ATAMBUA, KAB. BELU – NTT."
Ende,Nusa Tenggara Timur,E N D E,"JL. GATOT SUBROTO NO.5 ENDE, P. FLORES"
Flores Timur,Nusa Tenggara Timur,LARANTUKA,"JL. NIAGA, LARANTUKA, FLORES TIMUR"
Flores Timur,Nusa Tenggara Timur,WAIWERANG,JL. SURYA MANDALA NO.3 FLORES TIMUR
Kalabahi,Nusa Tenggara Timur,KALABAHI,"JL. DR. SUTOMO NO.5 KALABAHI, KAB. ALOR – NTT"
Kefamenanu,Nusa Tenggara Timur,KEFAMENANU,"JL. KARTINI NO.50 KEFAMENANU, KAB. TTU – NTT."
Kupang,Nusa Tenggara Timur,KUPANG,"JL. SUMATERA NO.33, KUPANG – NTT."
Kupang,Nusa Tenggara Timur,UNIV. NUSA CENDANA,"JL. ADI SUCIPTO, PENFUI. KUPANG – NTT."
Kupang,Nusa Tenggara Timur,KUANINO,JL. SUDIRMAN NO.27 A KUANINO – KUPANG – NTT
Labuan Bajo,Nusa Tenggara Timur,LABUAN BAJO,"JL. SOEKARNO HATTA-LABUAN BAJO NO.46, FLORES"
Lembata,Nusa Tenggara Timur,LEWOLEBA,JL. TRANS LEMBATA KEC. NUBATUKAN KAB. LEMBATA
Maumere,Nusa Tenggara Timur,Alamat,No.Telp
Maumere,Nusa Tenggara Timur,"JL. SOEKARNO HATTA NO.4, MAUMERE, P. FLORES",(0382) 21971-21972-21227-22031-22033-22032
Ngada,Nusa Tenggara Timur,BAJAWA,"JL. MARTHADINATA BAJAWA, FLORES"
Ruteng,Nusa Tenggara Timur,RUTENG,"JL. ADI SUCIPTO RUTENG, FLORES"
Soe,Nusa Tenggara Timur,SOE,"JL. DIPONEGORO NO.50 SOE, KAB. TTS – NTT."
Waikabubak,Nusa Tenggara Timur,WAIKABUBAK,JL. JEND. SUDIRMAN NO.25 SUMBA BARAT
Waingapu,Nusa Tenggara Timur,WAINGAPU,"JL. AMPERA NO.1 WAINGAPU, KAB. SUMBA TIMUR"
Ambon,Maluku,AMBON,JL. SAID PARINTAH NO.12 – AMBON
Ambon,Maluku,WAIHAONG,JL. SAM RATULANGI NO.123 AMBON
Ambon,Maluku,PASSO,"JL. LAKDSYA LEO WATTIMENA, KOTA AMBON"
Namlea,Maluku,NAMLEA,"JL. AHMAD YANI, NAMLEA, KAB. BURU"
Tual,Maluku,TUAL,"JL. DR. LEIMENA NO.10, TUAL, MALUKU"
Soasio,Maluku Utara,SOASIO,JL. TAMAN SISWA 302 SOASIO HALMAHERA TENGAH
Ternate,Maluku Utara,TERNATE,"JL. PAHLAWAN REVOLUSI NO. 12-A, TERNATE"
Ternate,Maluku Utara,JATILAND,JL. BOULEVARD NO.4 TERNATE
Tidore,Maluku Utara,SOFIFI,"JL. DANO, KELURAHAN SOFIFI"
Tobelo,Maluku Utara,TOBELO,JL. KEMAKMURAN NO. 46 – TOBELO
Asiki,Papua,ASIKI,"KOMP. PT KORINDO GROUP, JAIR, BOVEN DIGOEL"
Biak,Papua,B I A K,"JL. IMAM BONJOL NO.23, BIAK"
Jayapura,Papua,JAYAPURA,KOMPLEKS RUKO PASIFIK PERMAI JAYAPURA
Jayapura,Papua,WAENA,"JL. RAYA SENTANI, DISTRIK YABANSAI, JAYAPURA"
Jayapura,Papua,ABEPURA,JL. KOTARAJA. ABEPURA
Merauke,Papua,MERAUKE,"JL. MANDALA RAYA NO.173 MERAUKE, IRIAN JAYA"
Nabire,Papua,NABIRE,"JL. YOS SUDARSO, KAB.NABIRE"
Sentani,Papua,SENTANI,"JL. RAYA KEMIRI, SENTANI, KOMP. MULTI JAYA"
Timika,Papua,TIMIKA,JL. BUDI UTOMO MIMIKA
Bintuni,Papua Barat,BINTUNI,"JL. POROS, DISTRIK BINTUNI, TELUK BINTUNI"
Manokwari,Papua Barat,MANOKWARI,"JL. MERDEKA NO.44, MANOKWARI"
Manokwari,Papua Barat,WOSI,"JL. TRIKORA WOSI, RUKO NO.5-6 WOSI, MANOKWARI"
Sorong,Papua Barat,SORONG,"JL. JEND.A.YANI RUKO KUDA LAUT II, SORONG"
Sorong,Papua Barat,A YANI,"RUKO HBM JL. A YANI, REMU UTARA, SORONG"
Sorong,Papua Barat,AIMAS,"JL. POROS UTAMA KOTA AIMAS, KAB. SORONG"
